2209061416,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061416,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061416,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061416,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061416,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061417,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061417,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061417,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061417,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061418,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061418,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061418,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061418,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061418,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061419,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061419,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061419,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061419,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061419,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061420,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061420,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061420,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061420,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061420,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061421,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061421,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061421,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061421,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061421,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061422,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061422,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061422,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061422,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061423,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061423,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061423,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061423,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061423,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061424,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061424,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061424,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061424,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061425,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061425,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061425,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061425,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061425,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061425,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061426,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061426,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061426,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061426,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061427,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061427,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061427,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061427,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061427,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061428,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061428,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061428,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061428,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061429,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061429,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061429,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061429,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061429,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061430,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061430,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061430,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061430,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061430,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061431,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061431,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061431,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061431,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061431,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061432,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061432,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061432,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061432,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061432,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061433,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061433,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061433,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061433,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061434,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061434,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061434,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061434,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061434,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061435,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061435,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061435,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061435,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061435,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061436,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061436,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061436,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061436,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061436,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061437,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061437,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061437,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061437,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061438,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061438,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061438,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061438,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061438,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061439,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061439,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061439,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061439,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061440,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061440,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061440,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061440,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061440,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061441,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061441,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061441,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061441,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061441,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061442,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061442,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061442,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061442,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061443,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061443,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061443,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061443,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061443,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061444,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061444,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061444,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061444,"x=0,y=0,z=2","x=-811,y=13327,z=15210","x=256,y=-124,z=-14",959.36,28.38,72.71,0.02,255,4.08,30679
2209061458,"x=0,y=-1,z=0","x=-1025,y=14170,z=15115","x=30,y=119,z=-91",949.7,33.86,63.4,0.02,260,31.43,30342
2209061458,"x=0,y=-1,z=0","x=-1025,y=14170,z=15115","x=30,y=119,z=-91",949.7,33.86,63.4,0.02,260,31.43,30342
2209061459,"x=0,y=-1,z=0","x=-1025,y=14170,z=15115","x=30,y=119,z=-91",949.7,33.86,63.4,0.02,260,31.43,30342
2209061459,"x=0,y=-1,z=0","x=-1025,y=14170,z=15115","x=30,y=119,z=-91",949.7,33.86,63.4,0.02,260,31.43,30342
2209061459,"x=0,y=-1,z=0","x=-1025,y=14170,z=15115","x=30,y=119,z=-91",949.7,33.86,63.4,0.02,260,31.43,30342
2209061459,"x=0,y=-1,z=0","x=-1025,y=14170,z=15115","x=30,y=119,z=-91",949.7,33.86,63.4,0.02,260,31.43,30342
2209061500,"x=0,y=-1,z=0","x=-1025,y=14170,z=15115","x=30,y=119,z=-91",949.7,33.86,63.4,0.02,260,31.43,30342
2209061500,"x=0,y=-1,z=0","x=-1025,y=14170,z=15115","x=30,y=119,z=-91",949.7,33.86,63.4,0.02,260,31.43,30342
2209061500,"x=0,y=-1,z=0","x=-1025,y=14170,z=15115","x=30,y=119,z=-91",949.7,33.86,63.4,0.02,260,31.43,30342
2209061500,"x=0,y=-1,z=0","x=-1025,y=14170,z=15115","x=30,y=119,z=-91",949.7,33.86,63.4,0.02,260,31.43,30342
2209061500,"x=0,y=-1,z=0","x=-1025,y=14170,z=15115","x=30,y=119,z=-91",949.7,33.86,63.4,0.02,260,31.43,30342
2209061501,"x=0,y=-1,z=0","x=-1025,y=14170,z=15115","x=30,y=119,z=-91",949.7,33.86,63.4,0.02,260,31.43,30342
2209061501,"x=0,y=-1,z=0","x=-1025,y=14170,z=15115","x=30,y=119,z=-91",949.7,33.86,63.4,0.02,260,31.43,30342
2209061501,"x=0,y=-1,z=0","x=-1025,y=14170,z=15115","x=30,y=119,z=-91",949.7,33.86,63.4,0.02,260,31.43,30342
2209061501,"x=0,y=-1,z=0","x=-1025,y=14170,z=15115","x=30,y=119,z=-91",949.7,33.86,63.4,0.02,260,31.43,30342
2209061502,"x=0,y=-1,z=0","x=-1025,y=14170,z=15115","x=30,y=119,z=-91",949.7,33.86,63.4,0.02,260,31.43,30342
2209061502,"x=0,y=-1,z=0","x=-1025,y=14170,z=15115","x=30,y=119,z=-91",949.7,33.86,63.4,0.02,260,31.43,30342
2209061502,"x=0,y=-1,z=0","x=-1025,y=14170,z=15115","x=30,y=119,z=-91",949.7,33.86,63.4,0.02,260,31.43,30342
2209061502,"x=0,y=-1,z=0","x=-1025,y=14170,z=15115","x=30,y=119,z=-91",949.7,33.86,63.4,0.02,260,31.43,30342
2209061502,"x=0,y=-1,z=0","x=-1025,y=14170,z=15115","x=30,y=119,z=-91",949.7,33.86,63.4,0.02,260,31.43,30342
2209061503,"x=0,y=-1,z=0","x=-1025,y=14170,z=15115","x=30,y=119,z=-91",949.7,33.86,63.4,0.02,260,31.43,30342
2209061503,"x=0,y=-1,z=0","x=-1025,y=14170,z=15115","x=30,y=119,z=-91",949.7,33.86,63.4,0.02,260,31.43,30342
2209061503,"x=0,y=-1,z=0","x=-1025,y=14170,z=15115","x=30,y=119,z=-91",949.7,33.86,63.4,0.02,260,31.43,30342
2209061503,"x=0,y=-1,z=0","x=-1025,y=14170,z=15115","x=30,y=119,z=-91",949.7,33.86,63.4,0.02,260,31.43,30342
2209061504,"x=0,y=-1,z=0","x=-1025,y=14170,z=15115","x=30,y=119,z=-91",949.7,33.86,63.4,0.02,260,31.43,30342
2209061504,"x=0,y=-1,z=0","x=-1025,y=14170,z=15115","x=30,y=119,z=-91",949.7,33.86,63.4,0.02,260,31.43,30342
2209061504,"x=0,y=-1,z=0","x=-1025,y=14170,z=15115","x=30,y=119,z=-91",949.7,33.86,63.4,0.02,260,31.43,30342
2209061505,"x=2,y=1,z=1","x=-1014,y=14220,z=15120","x=24,y=120,z=-91",948.09,34.89,60.81,0.03,258,30.38,30331
2209061505,"x=2,y=1,z=1","x=-1014,y=14220,z=15120","x=24,y=120,z=-91",948.09,34.89,60.81,0.03,258,30.38,30331
2209061505,"x=2,y=1,z=1","x=-1014,y=14220,z=15120","x=24,y=120,z=-91",948.09,34.89,60.81,0.03,258,30.38,30331
2209061506,"x=2,y=1,z=1","x=-1014,y=14220,z=15120","x=24,y=120,z=-91",948.09,34.89,60.81,0.03,258,30.38,30331
2209061506,"x=2,y=1,z=1","x=-1014,y=14220,z=15120","x=24,y=120,z=-91",948.09,34.89,60.81,0.03,258,30.38,30331
2209061506,"x=2,y=1,z=1","x=-1014,y=14220,z=15120","x=24,y=120,z=-91",948.09,34.89,60.81,0.03,258,30.38,30331
2209061506,"x=2,y=1,z=1","x=-1014,y=14220,z=15120","x=24,y=120,z=-91",948.09,34.89,60.81,0.03,258,30.38,30331
2209061506,"x=2,y=1,z=1","x=-1014,y=14220,z=15120","x=24,y=120,z=-91",948.09,34.89,60.81,0.03,258,30.38,30331
2209061506,"x=2,y=1,z=1","x=-1014,y=14220,z=15120","x=24,y=120,z=-91",948.09,34.89,60.81,0.03,258,30.38,30331
2209061508,"x=0,y=0,z=-1","x=-1008,y=14203,z=15100","x=26,y=121,z=-89",947.71,35.11,60.27,0.02,259,31.95,30306
2209061509,"x=0,y=0,z=-1","x=-1008,y=14203,z=15100","x=26,y=121,z=-89",947.71,35.11,60.27,0.02,259,31.95,30306
2209061509,"x=0,y=0,z=-1","x=-1008,y=14203,z=15100","x=26,y=121,z=-89",947.71,35.11,60.27,0.02,259,31.95,30306
2209061509,"x=0,y=0,z=-1","x=-1008,y=14203,z=15100","x=26,y=121,z=-89",947.71,35.11,60.27,0.02,259,31.95,30306
2209061509,"x=0,y=0,z=-1","x=-1008,y=14203,z=15100","x=26,y=121,z=-89",947.71,35.11,60.27,0.02,259,31.95,30306
2209061509,"x=0,y=0,z=-1","x=-1008,y=14203,z=15100","x=26,y=121,z=-89",947.71,35.11,60.27,0.02,259,31.95,30306
2209061509,"x=0,y=0,z=-1","x=-1008,y=14203,z=15100","x=26,y=121,z=-89",947.71,35.11,60.27,0.02,259,31.95,30306
2209061509,"x=0,y=0,z=-1","x=-1008,y=14203,z=15100","x=26,y=121,z=-89",947.71,35.11,60.27,0.02,259,31.95,30306
2209061509,"x=0,y=0,z=-1","x=-1008,y=14203,z=15100","x=26,y=121,z=-89",947.71,35.11,60.27,0.02,259,31.95,30306
2209061510,"x=0,y=0,z=-1","x=-1008,y=14203,z=15100","x=26,y=121,z=-89",947.71,35.11,60.27,0.02,259,31.95,30306
2209061510,"x=0,y=0,z=-1","x=-1008,y=14203,z=15100","x=26,y=121,z=-89",947.71,35.11,60.27,0.02,259,31.95,30306
2209061510,"x=0,y=0,z=-1","x=-1008,y=14203,z=15100","x=26,y=121,z=-89",947.71,35.11,60.27,0.02,259,31.95,30306
2209061510,"x=0,y=0,z=-1","x=-1008,y=14203,z=15100","x=26,y=121,z=-89",947.71,35.11,60.27,0.02,259,31.95,30306
2209061510,"x=0,y=0,z=-1","x=-1008,y=14203,z=15100","x=26,y=121,z=-89",947.71,35.11,60.27,0.02,259,31.95,30306
2209061510,"x=0,y=0,z=-1","x=-1008,y=14203,z=15100","x=26,y=121,z=-89",947.71,35.11,60.27,0.02,259,31.95,30306
2209061511,"x=0,y=0,z=-1","x=-1008,y=14203,z=15100","x=26,y=121,z=-89",947.71,35.11,60.27,0.02,259,31.95,30306
2209061511,"x=0,y=0,z=-1","x=-1008,y=14203,z=15100","x=26,y=121,z=-89",947.71,35.11,60.27,0.02,259,31.95,30306
2209061511,"x=0,y=0,z=-1","x=-1008,y=14203,z=15100","x=26,y=121,z=-89",947.71,35.11,60.27,0.02,259,31.95,30306
2209061511,"x=0,y=0,z=-1","x=-1008,y=14203,z=15100","x=26,y=121,z=-89",947.71,35.11,60.27,0.02,259,31.95,30306
2209061511,"x=0,y=0,z=-1","x=-1008,y=14203,z=15100","x=26,y=121,z=-89",947.71,35.11,60.27,0.02,259,31.95,30306
2209061511,"x=0,y=0,z=-1","x=-1008,y=14203,z=15100","x=26,y=121,z=-89",947.71,35.11,60.27,0.02,259,31.95,30306
